Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain	Grain ID
1520	Aluminium	251	17.877	7	330.48	218.91	1.0823	133.48	0.74	2.00	186.81	4.97	87.45	True	no	1519
1521	Aluminium	27	5.8632	4	370.93	214.56	4.0168	82.552	0.44	1.03	256.36	22.25	14.32	True	no	1520
1522	Aluminium	47	7.7358	3	12.23	214.26	1.3344	90.103	0.61	1.45	15.08	41.14	22.67	True	no	1521
1523	Aluminium	135	13.111	8	45.96	219.21	1.9705	124.65	1.95	4.24	255.38	4.51	15.87	True	no	1522
1524	Aluminium	19	4.9185	1	167.11	213.89	2.8619	80.17	0.43	1.27	337.53	38.38	84.82	True	no	1523
1525	Aluminium	41	7.2252	6	168.71	215.83	1.3104	71.834	0.67	1.38	336.58	38.65	86.20	True	no	1524
1526	Aluminium	17	4.6524	3	206.12	212.18	1.6722	89.182	0.53	1.02	134.05	40.02	88.72	True	no	1525
1527	Aluminium	43	7.3993	2	289.60	212.88	1.4062	1.0694	0.34	0.75	339.89	22.34	1.74	True	no	1526
1528	Aluminium	13	4.0684	4	339.00	212.54	2.2031	102.8	0.38	0.64	80.80	14.19	52.15	True	no	1527
1529	Aluminium	35	6.6756	5	385.97	214.74	2.3607	76.952	0.71	1.75	157.01	23.92	84.73	True	no	1528
1530	Aluminium	10	3.5682	1	46.40	214.30	4.4712	98.956	0.77	1.42	259.49	6.34	8.30	True	no	1529
1531	Aluminium	13	4.0684	1	77.38	213.69	2.9434	84.511	0.56	0.92	24.38	39.88	7.20	True	no	1530
1532	Aluminium	51	8.0582	6	150.10	216.18	1.8562	114.69	0.44	1.05	32.93	24.56	9.65	True	no	1531
1533	Aluminium	129	12.816	8	239.81	220.67	2.8776	90.178	0.83	2.51	52.08	45.35	52.99	True	no	1532
1534	Aluminium	56	8.444	5	247.50	215.05	1.4907	44.331	3.46	4.55	50.47	46.24	55.83	True	no	1533
1535	Aluminium	22	5.2926	4	301.41	213.59	1.8452	76.388	0.75	1.79	65.78	21.81	27.27	True	no	1534
1536	Aluminium	11	3.7424	2	395.18	213.73	3.3411	105.46	0.39	0.82	272.39	18.64	71.67	True	no	1535
1537	Aluminium	39	7.0467	4	398.64	215.49	2.1752	113.81	0.68	1.59	272.64	18.29	70.94	True	no	1536
1538	Aluminium	101	11.34	4	405.57	220.84	2.4638	87.617	0.49	1.43	81.26	22.10	27.08	True	edge	1537
1539	Aluminium	36	6.7703	2	23.81	216.61	1.2313	59.918	1.03	1.97	341.66	31.88	16.36	True	no	1538
1540	Aluminium	11	3.7424	2	102.64	216.36	4.6425	81.175	0.35	0.62	190.37	38.29	24.47	True	no	1539
1541	Aluminium	28	5.9708	2	123.75	216.39	2.3276	99.154	0.80	1.61	185.95	38.40	14.37	True	no	1540
1542	Aluminium	30	6.1804	4	197.10	215.27	1.3403	79.623	1.28	3.60	108.20	46.53	34.22	True	no	1541
1543	Aluminium	10	3.5682	2	200.30	214.40	4.8984	83.485	1.20	2.25	134.11	40.88	88.44	True	no	1542
1544	Aluminium	13	4.0684	2	209.77	214.31	3.0067	72.844	0.76	1.40	233.07	28.25	78.42	True	no	1543
1545	Aluminium	19	4.9185	4	297.42	214.00	1.1551	56.417	1.00	1.82	67.03	20.34	27.33	True	no	1544
1546	Aluminium	57	8.5191	4	316.74	216.74	1.3631	60.259	0.49	1.00	272.27	41.32	27.91	True	no	1545
1547	Aluminium	118	12.257	6	343.92	218.80	1.6011	84.711	0.78	2.75	346.77	28.84	74.62	True	no	1546
1548	Aluminium	165	14.494	6	376.04	222.90	1.3227	98.415	0.69	1.51	256.99	22.14	13.62	True	no	1547
1549	Aluminium	28	5.9708	1	0.86	217.57	3.6898	86.1	0.83	1.66	297.18	40.07	23.18	True	edge	1548
1550	Aluminium	47	7.7358	6	32.49	224.23	4.8582	86.051	1.14	3.03	113.53	48.27	37.62	True	no	1549
1551	Aluminium	29	6.0765	3	64.86	217.62	2.6213	54.365	0.61	1.73	209.96	32.07	17.58	True	no	1550
1552	Aluminium	182	15.223	5	69.83	223.12	1.2605	78.432	4.31	5.50	207.62	34.60	17.02	True	no	1551
1553	Aluminium	134	13.062	3	116.03	222.24	2.1218	103.58	3.87	7.90	182.36	40.03	18.12	True	no	1552
1554	Aluminium	13	4.0684	2	176.77	214.38	1.1005	149.04	0.41	0.78	326.60	28.01	87.22	True	no	1553
1555	Aluminium	28	5.9708	2	213.71	216.43	1.1434	146.07	0.67	1.38	300.50	36.19	6.36	True	no	1554
1556	Aluminium	25	5.6419	4	232.72	215.76	1.6088	40.312	0.62	1.22	139.62	24.78	26.05	True	no	1555
1557	Aluminium	57	8.5191	3	277.25	218.32	1.8489	65.503	0.48	0.91	116.72	17.85	38.14	True	no	1556
1558	Aluminium	31	6.2825	2	388.65	217.06	1.5378	58.104	0.46	0.86	158.31	24.60	83.07	True	no	1557
1559	Aluminium	61	8.8129	2	3.38	220.70	3.6089	71.245	1.18	10.61	299.41	39.34	20.20	True	edge	1558
1560	Aluminium	26	5.7536	3	35.27	218.62	1.9346	101.3	0.83	3.59	345.72	50.53	52.56	True	no	1559
1561	Aluminium	154	14.003	4	134.95	220.71	1.2534	11.762	1.45	3.39	169.27	10.54	3.29	True	no	1560
1562	Aluminium	128	12.766	5	283.69	222.66	1.7333	84.262	1.07	3.80	209.09	44.02	1.32	True	no	1561
1563	Aluminium	43	7.3993	4	292.21	218.19	1.1506	48.392	0.53	1.73	339.85	22.65	1.21	True	no	1562
1564	Aluminium	34	6.5795	3	358.41	217.59	1.5698	88.546	0.88	1.81	188.93	3.78	6.25	True	no	1563
1565	Aluminium	46	7.653	4	366.04	217.89	1.6686	121.25	0.34	0.82	85.14	33.45	14.35	True	no	1564
1566	Aluminium	25	5.6419	3	270.20	219.12	2.3992	95.395	0.32	0.73	121.72	39.03	30.06	True	no	1565
1567	Aluminium	17	4.6524	2	381.88	216.65	1.5384	127.42	0.56	1.17	348.71	28.26	78.23	True	no	1566
1568	Aluminium	64	9.027	5	88.27	222.20	2.1152	79.677	1.11	3.22	199.65	27.69	2.32	True	no	1567
1569	Aluminium	111	11.888	6	145.57	222.99	1.4146	100.67	0.62	1.55	229.48	42.18	73.50	True	no	1568
1570	Aluminium	89	10.645	5	176.63	222.07	1.6965	90.4	1.26	2.29	26.89	35.38	69.81	True	no	1569
1571	Aluminium	30	6.1804	2	225.43	220.60	2.1527	107.55	0.55	1.10	54.96	27.06	33.42	True	no	1570
1572	Aluminium	90	10.705	7	295.99	224.77	1.5482	65.942	0.94	3.44	253.54	24.58	41.25	True	no	1571
1573	Aluminium	37	6.8637	5	353.54	220.46	1.7887	107.7	0.90	2.45	198.68	39.60	89.11	True	no	1572
1574	Aluminium	85	10.403	2	9.99	223.59	1.6142	52.705	0.88	2.28	136.98	16.40	1.55	True	no	1573
1575	Aluminium	83	10.28	7	95.33	223.47	1.2478	101.58	0.92	2.22	270.71	31.09	8.66	True	no	1574
1576	Aluminium	61	8.8129	5	232.75	222.59	1.107	111.97	0.90	1.72	53.23	24.90	35.34	True	no	1575
1577	Aluminium	88	10.585	3	248.75	226.05	2.6044	75.958	1.05	2.45	23.99	17.81	62.98	True	no	1576
1578	Aluminium	193	15.676	7	310.35	228.64	1.6572	74.656	1.04	2.21	32.91	27.31	80.26	True	no	1577
1579	Aluminium	16	4.5135	3	320.69	220.50	1.1835	108.65	0.43	1.10	186.83	35.59	79.80	True	no	1578
1580	Aluminium	104	11.507	8	16.00	227.40	1.6972	67.622	1.62	8.84	138.68	15.49	89.04	True	no	1579
1581	Aluminium	24	5.5279	2	28.04	221.92	1.7274	26.657	1.01	2.03	346.51	33.19	12.42	True	no	1580
1582	Aluminium	155	14.048	9	40.81	230.64	2.0641	92.083	1.78	3.91	209.59	30.34	20.40	True	no	1581
1583	Aluminium	34	6.5795	3	55.76	222.12	1.0219	40.935	1.16	2.36	316.94	31.59	17.26	True	no	1582
1584	Aluminium	16	4.5135	2	82.88	221.06	1.5161	83.846	0.66	1.94	126.15	30.49	22.03	True	no	1583
1585	Aluminium	73	9.6409	5	169.71	224.62	1.3986	73.487	0.83	1.77	260.27	31.36	15.69	True	no	1584
1586	Aluminium	34	6.5795	3	197.71	222.00	1.0359	148.51	1.08	2.09	116.68	50.76	39.23	True	no	1585
1587	Aluminium	76	9.837	4	104.04	225.34	1.6037	91.606	1.04	2.02	12.95	33.85	0.46	True	no	1586
1588	Aluminium	27	5.8632	1	121.93	225.96	4.3827	95.613	0.43	0.88	177.35	42.50	22.32	True	no	1587
1589	Aluminium	14	4.222	2	210.43	222.71	2.9927	93.733	0.56	1.47	217.44	41.58	4.16	True	no	1588
1590	Aluminium	25	5.6419	3	214.20	222.44	1.3984	79.663	0.50	1.12	214.88	40.74	6.83	True	no	1589
1591	Aluminium	26	5.7536	4	245.08	222.88	1.7911	66.653	0.78	1.31	19.86	43.46	15.30	True	no	1590
1592	Aluminium	112	11.942	8	350.31	228.40	1.6406	90.687	0.68	2.23	14.75	37.00	3.25	True	no	1591
1593	Aluminium	28	5.9708	4	399.43	223.04	1.4914	87.337	0.79	1.70	102.28	25.62	70.92	True	no	1592
1594	Aluminium	48	7.8176	3	109.04	227.92	2.6633	88.363	0.84	1.81	16.19	33.02	86.36	True	no	1593
1595	Aluminium	35	6.6756	3	182.63	227.00	3.629	108.17	0.70	1.79	152.47	31.42	74.38	True	no	1594
1596	Aluminium	11	3.7424	4	273.00	223.00	1.5275	90	0.35	0.67	118.33	18.21	36.16	True	no	1595
1597	Aluminium	49	7.8987	6	359.47	224.35	1.5752	30.5	0.59	1.86	64.46	44.30	58.24	True	no	1596
1598	Aluminium	10	3.5682	2	384.70	223.10	1.4974	100.46	0.41	0.85	148.79	40.95	14.69	True	no	1597
1599	Aluminium	15	4.3702	4	152.87	224.60	1.4978	115.75	0.43	0.82	177.90	49.28	31.77	True	no	1598
1600	Aluminium	108	11.726	4	188.59	229.39	1.8244	121.28	1.16	1.83	151.90	31.33	75.56	True	no	1599
1601	Aluminium	33	6.482	2	206.82	225.61	1.1966	42.763	1.55	3.11	180.76	45.48	48.19	True	no	1600
1602	Aluminium	20	5.0463	1	220.85	224.95	1.4757	87.51	0.99	2.08	7.02	21.34	39.72	True	no	1601
1603	Aluminium	16	4.5135	2	255.31	225.50	2.8912	86.207	0.82	1.68	181.29	49.11	35.83	True	no	1602
1604	Aluminium	27	5.8632	5	268.07	224.41	1.1117	152.63	0.77	1.92	86.70	33.52	15.42	True	no	1603
1605	Aluminium	26	5.7536	3	302.54	224.31	1.082	117.75	0.59	1.27	308.86	21.17	10.08	True	no	1604
1606	Aluminium	53	8.2147	4	366.75	226.77	1.6634	103.83	0.30	0.70	81.31	37.90	2.94	True	no	1605
1607	Aluminium	31	6.2825	5	77.71	227.90	2.666	84.461	1.04	1.58	23.89	39.45	5.53	True	no	1606
1608	Aluminium	96	11.056	4	198.81	230.90	1.69	81.494	0.98	2.43	88.24	45.46	49.02	True	no	1607
1609	Aluminium	20	5.0463	1	36.25	228.70	3.1829	83.732	0.59	1.67	216.75	30.96	13.43	True	no	1608
1610	Aluminium	30	6.1804	4	82.70	228.87	1.1927	144.42	0.95	1.98	27.87	34.73	54.58	True	no	1609
1611	Aluminium	17	4.6524	2	82.53	226.12	1.3253	29.518	0.70	1.07	26.60	35.24	54.72	True	no	1610
1612	Aluminium	18	4.7873	3	216.50	227.44	1.7883	97.382	0.72	1.61	164.82	41.94	82.80	True	no	1611
1613	Aluminium	227	17.001	6	326.72	238.11	2.2632	105.77	4.79	7.16	56.93	44.40	54.91	True	no	1612
1614	Aluminium	150	13.82	7	24.97	233.51	1.6192	66.648	3.63	6.80	0.97	25.84	11.95	True	no	1613
1615	Aluminium	51	8.0582	4	55.73	229.16	1.7707	99.883	1.05	2.77	321.77	31.91	12.78	True	no	1614
1616	Aluminium	110	11.835	7	162.00	232.81	2.3754	83.528	1.17	3.63	62.01	33.93	49.02	True	no	1615
1617	Aluminium	11	3.7424	3	236.73	227.64	2.4847	95.31	0.32	0.55	52.59	45.22	51.49	True	no	1616
1618	Aluminium	69	9.373	5	272.36	229.33	1.1042	17.329	0.61	2.10	204.30	32.11	1.13	True	no	1617
1619	Aluminium	34	6.5795	3	278.41	230.21	2.7681	101.79	0.52	1.41	207.49	32.97	88.43	True	no	1618
1620	Aluminium	13	4.0684	3	21.77	228.38	2.8177	78.005	0.73	1.62	9.78	25.36	7.38	True	no	1619
1621	Aluminium	16	4.5135	3	46.38	230.75	5.581	91.287	1.37	2.59	210.09	30.85	19.17	True	no	1620
1622	Aluminium	44	7.4848	2	60.20	232.61	1.9419	89.164	1.13	3.81	161.21	16.52	10.11	True	no	1621
1623	Aluminium	50	7.9788	3	65.30	232.24	2.6376	125.41	1.09	2.03	156.22	18.26	15.45	True	no	1622
1624	Aluminium	74	9.7067	4	227.64	229.00	1.8079	1.8515	0.63	1.20	251.03	50.14	44.72	True	no	1623
1625	Aluminium	92	10.823	5	342.92	232.96	1.7778	101.58	0.60	1.59	353.62	33.34	71.29	True	no	1624
1626	Aluminium	26	5.7536	3	395.65	231.12	4.7364	88.169	0.32	0.87	231.63	24.57	64.60	True	no	1625
1627	Aluminium	13	4.0684	2	130.46	229.62	1.6457	72.936	1.92	4.95	50.09	45.38	62.08	True	no	1626
1628	Aluminium	255	18.019	12	152.14	244.26	2.4596	105.33	1.13	3.64	239.60	45.21	58.58	True	no	1627
1629	Aluminium	34	6.5795	3	155.91	231.21	2.5776	110.84	0.69	1.45	189.50	31.01	45.26	True	no	1628
1630	Aluminium	19	4.9185	5	243.26	230.47	2.3463	87.782	0.52	0.94	93.59	27.02	86.44	True	no	1629
1631	Aluminium	189	15.513	5	337.01	238.58	3.1709	109.8	0.49	1.20	57.05	48.94	43.51	True	no	1630
1632	Aluminium	14	4.222	3	393.79	231.36	8.2222	93.084	0.40	0.82	231.69	23.80	64.51	True	no	1631
1633	Aluminium	29	6.0765	3	398.62	230.86	2.9457	73.887	0.32	0.70	231.20	25.25	65.16	True	no	1632
1634	Aluminium	22	5.2926	4	90.82	231.05	1.5326	61.803	1.78	3.84	263.83	30.56	27.04	True	no	1633
1635	Aluminium	40	7.1365	4	142.68	231.85	1.0412	84.787	0.50	1.20	200.47	24.91	81.11	True	no	1634
1636	Aluminium	86	10.464	3	178.58	234.06	1.1646	132.91	1.41	3.10	248.41	48.52	46.40	True	no	1635
1637	Aluminium	13	4.0684	2	211.00	230.62	1.9112	102.55	0.69	1.28	44.40	46.29	67.88	True	no	1636
1638	Aluminium	19	4.9185	2	289.68	231.58	3.5816	102.05	1.53	2.17	9.98	39.55	87.50	True	no	1637
1639	Aluminium	21	5.1709	4	358.48	229.62	1.716	21.57	0.77	1.71	64.81	44.01	57.33	True	no	1638
1640	Aluminium	16	4.5135	2	380.81	229.75	1.0861	112.15	0.30	0.71	328.28	44.98	7.30	True	no	1639
1641	Aluminium	139	13.303	3	402.68	236.86	1.5573	60.563	0.84	3.00	226.52	30.65	59.76	True	edge	1640
1642	Aluminium	10	3.5682	2	48.70	231.40	1.6407	103.96	0.87	1.54	267.39	47.03	31.76	True	no	1641
1643	Aluminium	12	3.9088	4	95.42	231.58	3.2403	101.67	0.64	1.45	341.44	25.91	10.75	True	no	1642
1644	Aluminium	80	10.093	3	100.26	234.54	1.3967	109.3	0.66	2.02	338.42	26.95	14.74	True	no	1643
1645	Aluminium	96	11.056	6	134.46	237.25	2.3618	88.674	1.05	3.84	48.28	32.43	64.15	True	no	1644
1646	Aluminium	23	5.4115	2	206.65	231.87	1.2538	68.767	0.73	1.41	197.60	43.69	55.90	True	no	1645
1647	Aluminium	37	6.8637	7	235.65	234.08	1.8333	99.333	0.68	1.59	288.74	38.71	57.21	True	no	1646
1648	Aluminium	52	8.1369	2	254.44	233.50	1.1918	45.06	0.66	1.73	319.18	40.52	13.08	True	no	1647
1649	Aluminium	56	8.444	3	285.86	234.54	1.6799	97.267	0.61	1.74	317.28	27.36	80.79	True	no	1648
1650	Aluminium	96	11.056	5	4.54	238.32	2.4845	73.051	1.32	5.21	353.39	51.53	50.33	True	no	1649
1651	Aluminium	105	11.562	4	53.33	241.51	2.7522	94.861	1.76	4.35	222.86	16.52	8.49	True	no	1650
1652	Aluminium	13	4.0684	2	94.38	233.23	2.2341	85.505	0.46	0.78	344.23	25.85	7.73	True	no	1651
1653	Aluminium	28	5.9708	3	168.04	232.61	1.1162	74.187	1.04	2.16	321.44	32.77	11.27	True	no	1652
1654	Aluminium	40	7.1365	4	215.80	234.77	2.3534	109.04	0.72	1.78	155.16	40.17	70.76	True	no	1653
1655	Aluminium	11	3.7424	2	218.55	231.73	1.6709	104.57	0.32	0.74	218.15	29.72	54.05	True	no	1654
1656	Aluminium	26	5.7536	4	268.00	233.35	2.2279	149.37	0.49	0.89	165.17	28.33	9.27	True	no	1655
1657	Aluminium	31	6.2825	3	300.90	234.61	2.5448	61.431	0.47	0.87	55.03	40.18	50.48	True	no	1656
1658	Aluminium	12	3.9088	1	316.00	233.00	3.3286	75.321	0.38	1.19	28.72	26.83	85.34	True	no	1657
1659	Aluminium	20	5.0463	1	0.90	234.20	2.6235	90.33	0.76	1.62	92.12	38.31	69.19	True	edge	1658
1660	Aluminium	53	8.2147	5	72.72	235.81	1.8704	87.703	1.37	2.99	294.05	28.82	44.15	True	no	1659
1661	Aluminium	48	7.8176	4	80.06	235.75	1.4113	69.553	0.91	2.61	268.11	29.14	3.82	True	no	1660
1662	Aluminium	87	10.525	3	116.40	240.15	2.8511	102.22	0.93	2.28	109.61	44.60	16.02	True	no	1661
1663	Aluminium	23	5.4115	1	126.04	233.91	1.7979	121.35	1.12	2.24	318.70	39.91	85.08	True	no	1662
1664	Aluminium	60	8.7404	4	295.25	235.17	1.586	70.51	0.69	1.56	251.94	25.22	42.09	True	no	1663
1665	Aluminium	109	11.781	5	361.31	237.09	1.4526	87.897	0.65	1.43	175.95	26.80	40.77	True	no	1664
1666	Aluminium	12	3.9088	3	372.92	232.17	1.3428	171.08	0.42	0.92	169.94	4.68	14.08	True	no	1665
1667	Aluminium	43	7.3993	3	382.00	233.60	1.8841	2.202	0.67	1.24	327.50	44.60	8.33	True	no	1666
1668	Aluminium	12	3.9088	1	392.50	234.08	2.6451	90.957	0.35	0.70	231.56	23.46	64.81	True	no	1667
1669	Aluminium	15	4.3702	3	76.13	235.80	4.0975	83.342	0.57	1.29	294.24	28.34	44.41	True	no	1668
1670	Aluminium	42	7.3127	3	229.36	234.86	1.6902	31.775	0.50	1.13	255.43	46.74	27.41	True	no	1669
1671	Aluminium	97	11.113	5	353.73	241.60	3.1489	82.736	3.17	4.77	329.70	42.76	15.99	True	no	1670
1672	Aluminium	11	3.7424	2	369.64	234.82	2.1442	105.37	0.30	0.42	168.58	27.27	64.61	True	no	1671
1673	Aluminium	18	4.7873	3	374.67	235.17	2.0016	64.619	1.12	4.52	17.35	23.64	7.01	True	no	1672
1674	Aluminium	17	4.6524	3	10.94	236.29	2.3893	101.11	0.95	1.48	129.75	26.21	28.81	True	no	1673
1675	Aluminium	19	4.9185	2	14.16	235.16	1.9461	115.69	0.52	1.22	136.97	16.16	0.78	True	no	1674
1676	Aluminium	42	7.3127	4	33.14	236.62	1.2947	152.68	1.04	2.11	229.14	33.28	45.38	True	no	1675
1677	Aluminium	26	5.7536	2	86.35	237.15	3.1707	110.42	0.97	1.91	32.81	27.97	69.93	True	no	1676
1678	Aluminium	12	3.9088	3	129.83	235.67	3.9048	103.96	1.19	2.49	46.51	31.31	67.76	True	no	1677
1679	Aluminium	28	5.9708	2	140.00	236.64	1.2655	119.8	0.44	0.98	115.67	20.71	63.07	True	no	1678
1680	Aluminium	21	5.1709	4	239.33	236.57	2.4396	68.727	0.44	0.91	286.34	39.06	58.78	True	no	1679
1681	Aluminium	14	4.222	3	263.64	235.00	2.2518	69.363	0.52	1.03	338.77	40.83	25.20	True	no	1680
1682	Aluminium	16	4.5135	3	389.31	235.94	2.3961	105.08	0.57	1.37	331.58	40.81	79.28	True	no	1681
1683	Aluminium	29	6.0765	4	48.48	238.17	1.8079	94.31	1.21	3.73	196.18	36.37	4.01	True	no	1682
1684	Aluminium	214	16.507	5	109.22	245.67	1.952	89.791	1.15	2.37	331.00	35.20	83.82	True	no	1683
1685	Aluminium	10	3.5682	1	122.00	236.40	2.5482	80.97	0.67	1.05	290.60	42.85	15.20	True	no	1684
1686	Aluminium	10	3.5682	2	213.30	236.20	2.5236	82.534	0.57	1.14	155.96	39.69	70.71	True	no	1685
1687	Aluminium	87	10.525	5	244.30	239.47	1.3774	75.37	0.69	1.53	250.24	9.15	2.86	True	no	1686
1688	Aluminium	173	14.842	8	269.58	240.91	1.9948	34.091	0.83	2.69	167.08	28.13	7.53	True	no	1687
1689	Aluminium	12	3.9088	4	89.58	238.00	3.6095	90	0.64	1.16	34.94	28.89	68.05	True	no	1688
1690	Aluminium	19	4.9185	3	92.05	237.53	1.8759	80.095	0.86	1.55	159.13	35.70	81.29	True	no	1689
1691	Aluminium	27	5.8632	3	193.81	237.56	1.4154	137.14	0.65	1.37	107.47	19.01	81.59	True	no	1690
1692	Aluminium	128	12.766	5	206.20	241.29	1.1305	101.58	1.10	2.75	135.50	42.84	81.53	True	no	1691
1693	Aluminium	19	4.9185	3	283.26	238.63	2.6199	99	0.46	0.75	318.88	27.62	78.73	True	no	1692
1694	Aluminium	48	7.8176	6	168.67	239.00	1.2419	21.877	0.57	1.28	268.75	34.34	4.62	True	no	1693
1695	Aluminium	36	6.7703	5	370.19	240.00	2.1749	135.57	2.41	8.75	106.92	11.81	63.44	True	no	1694
1696	Aluminium	67	9.2362	4	379.06	240.18	1.0892	49.519	0.42	1.05	262.83	26.16	13.45	True	no	1695
1697	Aluminium	31	6.2825	4	386.48	239.74	1.3397	78.3	0.62	1.24	163.26	44.25	11.16	True	no	1696
1698	Aluminium	26	5.7536	1	154.54	242.12	5.0263	90.263	0.32	0.51	239.49	44.65	58.56	True	no	1697
1699	Aluminium	63	8.9562	7	178.03	242.79	1.9612	125.02	1.58	3.35	228.72	42.37	76.05	True	no	1698
1700	Aluminium	50	7.9788	2	185.66	241.82	1.3973	128.74	1.65	3.64	150.25	28.24	39.39	True	no	1699
1701	Aluminium	65	9.0973	4	226.05	243.00	2.2519	110.2	1.03	5.31	60.05	24.01	35.13	True	no	1700
1702	Aluminium	46	7.653	3	231.98	243.65	4.11	77.346	0.68	1.30	60.65	25.73	34.22	True	no	1701
1703	Aluminium	141	13.399	6	256.26	245.75	2.652	100.19	2.20	7.20	5.76	40.69	13.43	True	no	1702
1704	Aluminium	17	4.6524	3	260.88	239.71	2.2978	90.565	0.41	0.78	139.61	51.08	50.45	True	no	1703
1705	Aluminium	55	8.3683	7	310.93	245.11	2.4633	73.686	0.71	1.91	348.19	40.57	63.96	True	no	1704
1706	Aluminium	23	5.4115	5	347.43	242.70	5.9003	87.122	0.71	1.57	182.08	44.43	0.74	True	no	1705
1707	Aluminium	30	6.1804	3	349.63	242.80	5.1538	86.832	0.57	1.22	182.65	44.17	89.60	True	no	1706
1708	Aluminium	51	8.0582	2	128.47	243.61	1.7699	118.53	0.78	1.95	172.82	13.84	0.31	True	no	1707
1709	Aluminium	39	7.0467	3	143.59	242.13	1.3248	79.422	0.85	2.00	60.32	45.67	50.09	True	no	1708
1710	Aluminium	19	4.9185	3	158.84	244.11	6.8126	109.03	0.75	1.30	240.12	44.94	57.25	True	no	1709
1711	Aluminium	31	6.2825	3	303.61	241.00	1.2558	11.898	0.54	1.17	210.60	31.61	57.49	True	no	1710
1712	Aluminium	11	3.7424	0	318.91	239.91	1.2265	102.22	0.28	0.63	263.46	34.20	5.20	True	no	1711
1713	Aluminium	38	6.9558	4	34.68	241.42	1.8349	12.787	1.47	5.49	225.65	33.53	47.82	True	no	1712
1714	Aluminium	68	9.3049	2	63.62	243.71	1.3112	127.69	0.96	2.85	292.73	21.93	8.96	True	no	1713
1715	Aluminium	12	3.9088	2	234.75	243.00	6.3291	79.778	0.65	1.38	58.90	26.11	36.07	True	no	1714
1716	Aluminium	67	9.2362	2	276.42	243.12	1.5315	22.957	0.64	1.41	166.01	28.09	8.72	True	no	1715
1717	Aluminium	38	6.9558	3	287.50	243.58	1.2436	74.953	0.86	1.87	23.48	23.72	78.20	True	no	1716
1718	Aluminium	31	6.2825	4	307.06	243.48	1.638	72.445	0.46	1.04	209.22	31.36	59.51	True	no	1717
1719	Aluminium	28	5.9708	3	344.39	242.21	1.6155	98.904	0.58	1.25	250.28	30.58	78.56	True	no	1718
1720	Aluminium	102	11.396	5	393.45	247.51	2.5061	87.551	0.55	1.19	337.51	42.21	61.37	True	no	1719
1721	Aluminium	10	3.5682	2	68.60	241.80	1.8987	85.935	0.91	1.53	289.62	22.28	13.08	True	no	1720
1722	Aluminium	100	11.284	6	199.70	248.40	1.7124	104.01	0.81	2.63	228.08	43.60	46.66	True	no	1721
1723	Aluminium	22	5.2926	4	249.86	243.95	2.513	84.412	0.36	0.72	200.10	35.15	84.67	True	no	1722
1724	Aluminium	103	11.452	7	301.58	250.80	2.5597	98.245	0.73	1.23	194.50	28.68	63.10	True	no	1723
1725	Aluminium	29	6.0765	2	313.14	244.55	2.1801	82.726	0.50	0.86	347.58	40.07	64.64	True	no	1724
1726	Aluminium	10	3.5682	4	389.50	242.40	2.1292	90	0.21	0.42	317.91	36.01	12.34	True	no	1725
1727	Aluminium	37	6.8637	2	406.62	245.70	2.1107	87.197	0.51	1.15	153.21	43.18	89.30	True	edge	1726
1728	Aluminium	89	10.645	5	20.12	247.90	1.5298	84.687	1.54	2.54	186.43	26.22	42.53	True	no	1727
1729	Aluminium	64	9.027	5	27.86	246.13	1.5754	100.21	0.91	1.48	188.55	26.71	38.57	True	no	1728
1730	Aluminium	49	7.8987	4	41.57	245.98	1.8344	83.362	0.77	2.55	159.80	33.05	67.75	True	no	1729
1731	Aluminium	123	12.514	4	82.55	246.94	1.3804	38.182	1.44	3.26	4.25	25.03	8.28	True	no	1730
1732	Aluminium	31	6.2825	2	101.84	244.77	1.8238	97.81	0.74	1.52	314.37	28.02	16.79	True	no	1731
1733	Aluminium	12	3.9088	2	194.33	241.92	1.392	155.39	0.68	1.26	109.78	18.04	79.08	True	no	1732
1734	Aluminium	25	5.6419	3	212.48	245.00	2.2868	73.449	1.00	2.10	257.68	43.38	18.18	True	no	1733
1735	Aluminium	29	6.0765	2	216.83	244.48	2.0415	51.406	0.93	1.72	359.86	45.07	10.02	True	no	1734
1736	Aluminium	11	3.7424	2	221.91	243.45	1.9757	63.435	0.30	0.47	138.61	17.58	29.36	True	no	1735
1737	Aluminium	50	7.9788	5	237.40	246.02	2.0555	65.879	0.96	1.69	157.61	29.26	42.75	True	no	1736
1738	Aluminium	33	6.482	5	293.30	244.91	1.619	78.064	0.57	1.37	192.64	28.72	64.70	True	no	1737
1739	Aluminium	16	4.5135	2	8.63	244.81	2.2334	88.336	1.43	3.35	150.40	29.59	80.26	True	no	1738
1740	Aluminium	40	7.1365	3	47.50	245.00	1.215	108.43	1.05	2.21	339.10	29.80	34.09	True	no	1739
1741	Aluminium	40	7.1365	2	75.30	247.75	3.2796	102.21	1.40	2.34	158.40	26.47	76.46	True	no	1740
1742	Aluminium	21	5.1709	1	93.90	245.14	1.891	88.068	0.84	1.73	269.40	40.21	18.58	True	no	1741
1743	Aluminium	30	6.1804	3	162.73	246.30	2.2422	94.958	0.32	0.78	338.56	32.66	84.43	True	no	1742
1744	Aluminium	10	3.5682	3	165.00	246.50	3.0277	90	0.42	0.82	336.98	33.21	86.28	True	no	1743
