Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain	Grain ID
1055	Aluminium	25	5.6419	2	53.52	141.84	2.708	86.49	0.62	1.25	69.51	48.92	50.52	True	no	1054
1056	Aluminium	13	4.0684	4	82.92	140.00	2.0487	16.894	0.85	1.77	97.25	25.09	83.67	True	no	1055
1057	Aluminium	12	3.9088	1	104.42	139.33	1.866	148.17	2.05	3.64	141.75	37.03	8.58	True	no	1056
1058	Aluminium	82	10.218	5	152.78	149.94	5.648	89.187	0.98	2.43	344.32	35.89	83.83	True	no	1057
1059	Aluminium	179	15.097	8	198.21	148.73	1.623	71.131	1.20	3.64	320.12	33.35	3.17	True	no	1058
1060	Aluminium	12	3.9088	4	204.58	141.83	4.7858	82.994	0.96	2.47	113.86	47.90	59.83	True	no	1059
1061	Aluminium	18	4.7873	3	207.50	141.94	2.7903	103.93	0.64	1.62	113.61	49.34	58.79	True	no	1060
1062	Aluminium	10	3.5682	0	228.90	139.80	2.4218	140.97	0.73	1.33	351.89	28.67	69.18	True	no	1061
1063	Aluminium	210	16.352	5	404.39	152.89	2.944	85.714	1.64	3.40	331.40	29.26	8.29	True	edge	1062
1064	Aluminium	24	5.5279	3	57.50	142.92	2.5693	64.229	0.82	1.32	144.28	43.96	8.90	True	no	1063
1065	Aluminium	16	4.5135	2	70.88	142.75	2.7771	102.45	0.96	1.58	210.43	15.73	13.72	True	no	1064
1066	Aluminium	17	4.6524	2	101.29	142.47	2.8694	103.69	1.21	2.26	69.61	41.59	13.14	True	no	1065
1067	Aluminium	42	7.3127	5	126.52	144.60	2.4374	108.62	0.64	1.39	199.57	29.46	0.71	True	no	1066
1068	Aluminium	20	5.0463	2	155.50	144.50	6.7082	90	1.42	1.92	347.44	35.52	81.02	True	no	1067
1069	Aluminium	71	9.5079	5	170.38	144.96	2.0567	96.226	2.87	6.84	310.27	43.25	11.77	True	no	1068
1070	Aluminium	311	19.899	8	221.41	150.75	1.2893	122.53	1.09	3.44	333.46	37.87	88.05	True	no	1069
1071	Aluminium	11	3.7424	2	251.64	141.91	3.8173	91.061	1.87	7.11	323.83	39.71	5.85	True	no	1070
1072	Aluminium	13	4.0684	3	299.54	141.15	1.4572	64.198	0.31	0.54	17.81	28.82	21.26	True	no	1071
1073	Aluminium	10	3.5682	2	323.70	140.20	1.5562	129.12	0.80	1.66	5.48	44.49	51.21	True	no	1072
1074	Aluminium	51	8.0582	5	359.20	144.18	1.8582	68.451	0.89	1.63	177.36	30.13	49.80	True	no	1073
1075	Aluminium	15	4.3702	2	98.80	143.13	2.0019	96.526	0.53	1.04	225.08	24.96	84.36	True	no	1074
1076	Aluminium	13	4.0684	3	133.00	141.54	1.5187	62.935	1.06	2.14	158.25	24.67	77.58	True	no	1075
1077	Aluminium	65	9.0973	3	141.12	147.88	3.2217	97.183	1.18	2.82	116.96	29.40	31.70	True	no	1076
1078	Aluminium	59	8.6672	5	149.54	152.02	6.3722	87.592	0.79	1.46	342.55	36.20	85.42	True	no	1077
1079	Aluminium	10	3.5682	1	241.80	141.90	1.9314	75.237	0.57	1.31	205.85	43.00	25.56	True	no	1078
1080	Aluminium	18	4.7873	4	290.89	143.17	2.6861	126.37	0.42	0.71	38.25	30.54	86.55	True	no	1079
1081	Aluminium	11	3.7424	3	294.36	142.00	1.993	90	0.46	0.93	35.72	30.77	89.68	True	no	1080
1082	Aluminium	12	3.9088	2	316.25	142.75	1.3854	115.67	0.37	0.53	204.03	36.99	1.09	True	no	1081
1083	Aluminium	46	7.653	3	337.28	145.61	2.7713	113.57	1.06	2.04	268.29	44.15	30.13	True	no	1082
1084	Aluminium	23	5.4115	2	354.04	144.48	2.5497	88.471	0.30	0.57	168.68	46.83	20.72	True	no	1083
1085	Aluminium	517	25.657	12	82.81	158.61	1.6273	96.581	1.46	4.39	304.98	39.52	22.11	True	no	1084
1086	Aluminium	12	3.9088	3	85.33	143.00	2.1362	101.24	1.12	1.97	195.12	45.04	32.17	True	no	1085
1087	Aluminium	19	4.9185	3	135.37	144.95	1.7354	93.333	0.77	1.67	183.88	50.87	54.29	True	no	1086
1088	Aluminium	11	3.7424	3	176.18	144.64	5.5314	100.09	0.50	1.11	329.36	42.17	1.55	True	no	1087
1089	Aluminium	12	3.9088	3	190.58	143.75	1.5904	70.89	0.47	0.91	226.77	33.44	60.39	True	no	1088
1090	Aluminium	16	4.5135	5	206.25	145.56	2.44	98.834	0.87	2.06	115.49	47.79	58.88	True	no	1089
1091	Aluminium	10	3.5682	3	297.70	143.10	2.4727	139.41	0.60	0.97	15.02	28.54	24.65	True	no	1090
1092	Aluminium	12	3.9088	1	302.67	143.50	1.8574	90	0.44	0.76	176.52	35.55	53.55	True	no	1091
1093	Aluminium	29	6.0765	4	21.48	145.72	1.7414	93.528	0.48	1.20	279.86	47.83	53.77	True	no	1092
1094	Aluminium	15	4.3702	2	105.47	144.67	1.8589	73.494	2.88	4.39	138.65	37.91	12.16	True	no	1093
1095	Aluminium	23	5.4115	3	138.26	148.83	3.9406	96.25	1.25	2.69	116.60	30.49	32.77	True	no	1094
1096	Aluminium	11	3.7424	2	163.18	146.45	7.1326	93.377	0.95	1.69	341.26	25.36	85.27	True	no	1095
1097	Aluminium	19	4.9185	2	167.32	144.16	1.4221	87.35	1.01	1.77	155.69	44.14	0.43	True	no	1096
1098	Aluminium	10	3.5682	2	174.10	146.30	9.282	92.297	0.66	1.16	308.79	43.39	12.83	True	no	1097
1099	Aluminium	12	3.9088	3	263.50	144.33	1.5561	120.23	0.31	0.54	95.57	44.70	11.01	True	no	1098
1100	Aluminium	13	4.0684	1	11.23	145.46	1.8133	91.861	0.67	1.22	307.76	43.75	6.07	True	no	1099
1101	Aluminium	59	8.6672	5	117.27	147.98	1.4858	99.599	0.83	1.75	174.33	28.23	61.00	True	no	1100
1102	Aluminium	10	3.5682	2	210.50	145.70	2.1555	84.557	0.57	1.27	338.16	36.38	81.89	True	no	1101
1103	Aluminium	18	4.7873	1	229.72	147.28	2.7069	94.428	0.82	1.38	348.64	30.34	71.11	True	no	1102
1104	Aluminium	19	4.9185	1	325.53	145.68	1.7804	85.435	0.96	1.68	324.77	41.30	19.73	True	no	1103
1105	Aluminium	11	3.7424	3	371.73	144.73	2.2199	128.86	0.73	0.97	12.12	29.40	29.01	True	no	1104
1106	Aluminium	14	4.222	1	34.36	146.21	1.834	105.89	0.94	2.63	135.33	42.51	10.32	True	no	1105
1107	Aluminium	14	4.222	1	61.36	147.43	3.575	75.405	0.85	2.01	310.96	45.42	18.63	True	no	1106
1108	Aluminium	26	5.7536	3	122.23	147.77	2.3273	95.755	1.07	2.19	178.19	28.49	57.91	True	no	1107
1109	Aluminium	13	4.0684	1	147.54	147.46	3.1299	89.713	1.95	3.57	345.44	35.51	82.42	True	no	1108
1110	Aluminium	11	3.7424	3	296.91	145.55	1.2284	161.77	0.54	0.98	13.31	28.05	27.11	True	no	1109
1111	Aluminium	79	10.029	4	329.00	152.00	1.4057	106.06	1.27	3.33	26.16	48.09	31.14	True	no	1110
1112	Aluminium	14	4.222	2	398.21	145.79	1.7925	135	0.97	2.00	137.71	47.88	57.29	True	no	1111
1113	Aluminium	10	3.5682	2	15.50	147.00	2.8284	90	0.82	1.52	138.07	44.45	79.45	True	no	1112
1114	Aluminium	12	3.9088	3	17.92	146.83	1.6485	99.417	0.69	1.17	280.50	48.12	54.28	True	no	1113
1115	Aluminium	18	4.7873	1	63.44	148.67	2.0614	83.12	1.07	2.50	310.60	46.16	19.98	True	no	1114
1116	Aluminium	15	4.3702	4	242.40	147.20	2.1944	151.93	0.93	1.75	113.89	10.25	57.33	True	no	1115
1117	Aluminium	11	3.7424	1	269.09	148.82	3.9613	90.244	0.39	0.84	73.27	24.09	34.46	True	no	1116
1118	Aluminium	50	7.9788	3	284.64	150.22	2.0685	54.959	0.68	1.70	13.29	21.79	19.85	True	no	1117
1119	Aluminium	19	4.9185	3	290.21	148.05	1.6957	93.212	0.41	0.86	97.77	23.87	7.24	True	no	1118
1120	Aluminium	17	4.6524	2	332.41	147.76	1.6933	114.36	0.63	1.05	44.46	44.08	79.18	True	no	1119
1121	Aluminium	22	5.2926	3	335.68	148.05	2.2812	112.62	0.90	2.03	266.25	43.71	33.02	True	no	1120
1122	Aluminium	18	4.7873	4	369.72	148.56	2.4924	99.708	0.34	0.82	143.76	37.67	8.19	True	no	1121
1123	Aluminium	12	3.9088	2	7.50	148.50	1.8232	86.437	0.75	1.34	305.85	43.13	25.77	True	no	1122
1124	Aluminium	17	4.6524	2	49.41	148.71	2.8332	121.13	0.92	2.13	21.61	31.97	79.10	True	no	1123
1125	Aluminium	85	10.403	5	257.40	152.25	1.4415	100.89	1.01	1.93	224.45	41.52	66.97	True	no	1124
1126	Aluminium	36	6.7703	4	262.58	150.17	2.5499	91.344	0.76	1.84	96.84	45.28	10.18	True	no	1125
1127	Aluminium	130	12.866	7	308.38	151.38	1.135	151.43	1.01	2.46	322.48	34.87	70.04	True	no	1126
1128	Aluminium	102	11.396	6	359.75	154.79	2.4284	67.383	1.50	2.55	40.97	11.12	18.13	True	no	1127
1129	Aluminium	49	7.8987	2	395.47	151.08	1.6573	97.556	0.41	0.85	199.71	31.92	13.88	True	no	1128
1130	Aluminium	31	6.2825	2	95.06	150.42	1.5805	80.359	0.49	1.01	150.87	44.15	86.92	True	no	1129
1131	Aluminium	14	4.222	2	101.64	150.14	3.1092	85.605	1.42	4.69	308.68	41.54	32.69	True	no	1130
1132	Aluminium	98	11.17	6	105.68	155.19	1.7552	63.145	1.20	3.35	247.34	42.50	41.68	True	no	1131
1133	Aluminium	18	4.7873	4	129.33	151.28	3.383	72.718	0.77	1.49	63.10	48.35	33.28	True	no	1132
1134	Aluminium	41	7.2252	4	132.85	151.32	1.603	74.458	0.74	1.54	63.97	48.04	34.22	True	no	1133
1135	Aluminium	12	3.9088	3	166.17	149.33	2.1526	96.9	0.72	0.99	310.43	42.23	12.14	True	no	1134
1136	Aluminium	89	10.645	4	188.94	154.45	2.1596	96.359	0.94	2.27	318.60	33.20	5.17	True	no	1135
1137	Aluminium	104	11.507	7	235.58	154.47	2.1248	61.606	2.51	4.83	311.33	39.16	36.69	True	no	1136
1138	Aluminium	11	3.7424	0	248.82	148.18	1.0385	135	2.16	3.96	202.21	25.49	56.74	True	no	1137
1139	Aluminium	29	6.0765	4	299.31	150.45	1.3943	101.95	0.53	1.23	253.94	43.55	70.25	True	no	1138
1140	Aluminium	52	8.1369	4	349.88	156.13	2.9439	93.067	0.59	1.14	33.92	40.91	5.51	True	no	1139
1141	Aluminium	15	4.3702	2	366.33	148.80	1.4003	117.38	0.32	0.62	34.55	10.81	24.78	True	no	1140
1142	Aluminium	37	6.8637	2	112.22	155.41	4.4327	101.44	0.64	1.18	249.60	42.10	40.31	True	no	1141
1143	Aluminium	40	7.1365	5	115.03	157.25	4.8987	100.26	0.50	0.89	250.93	42.67	39.81	True	no	1142
1144	Aluminium	11	3.7424	2	184.82	151.73	6.4602	92.244	0.68	1.42	320.69	33.21	1.63	True	no	1143
1145	Aluminium	14	4.222	2	241.64	150.21	2.2895	117.31	0.46	1.17	311.53	40.77	37.68	True	no	1144
1146	Aluminium	15	4.3702	1	265.53	151.80	2.9511	87.661	0.85	1.42	96.06	44.46	9.67	True	no	1145
1147	Aluminium	26	5.7536	2	294.19	150.85	1.5061	87.19	0.98	1.71	146.67	27.63	4.76	True	no	1146
1148	Aluminium	33	6.482	3	352.73	152.70	2.0762	104.05	0.56	1.10	32.06	40.31	7.02	True	no	1147
1149	Aluminium	13	4.0684	3	9.77	151.15	2.066	54.654	0.89	1.93	64.67	32.65	59.10	True	no	1148
1150	Aluminium	48	7.8176	6	9.52	156.38	3.1048	64.703	0.97	2.19	66.94	31.07	56.48	True	no	1149
1151	Aluminium	234	17.261	11	18.03	163.72	2.4568	92.363	0.89	2.72	90.13	44.56	4.44	True	no	1150
1152	Aluminium	21	5.1709	3	20.57	151.71	1.4198	80.008	0.70	1.36	87.72	41.61	6.13	True	no	1151
1153	Aluminium	19	4.9185	1	35.68	152.32	1.9716	69.301	0.80	1.50	24.40	41.06	17.10	True	no	1152
1154	Aluminium	98	11.17	5	40.20	163.61	5.958	96.263	1.35	3.41	27.04	42.48	16.86	True	no	1153
1155	Aluminium	43	7.3993	3	42.19	157.44	4.6816	95.072	1.39	3.29	25.45	42.20	19.01	True	no	1154
1156	Aluminium	24	5.5279	3	158.38	152.04	1.5156	127.97	0.55	1.24	340.64	24.73	84.70	True	no	1155
1157	Aluminium	13	4.0684	2	177.54	152.31	2.9112	108.46	0.58	1.10	235.17	33.59	56.46	True	no	1156
1158	Aluminium	40	7.1365	3	207.18	152.70	1.8183	73.872	0.86	2.87	117.14	47.08	56.82	True	no	1157
1159	Aluminium	11	3.7424	2	1.00	151.64	1.2523	90	0.47	0.78	64.60	27.42	38.91	True	edge	1158
1160	Aluminium	77	9.9015	5	3.14	157.04	1.8946	71.641	0.92	1.89	66.33	26.79	36.89	True	edge	1159
1161	Aluminium	35	6.6756	2	47.40	154.37	1.6014	94.357	1.06	2.40	235.03	44.05	21.71	True	no	1160
1162	Aluminium	33	6.482	4	124.61	153.82	1.3822	75.777	0.79	2.16	211.11	42.54	53.45	True	no	1161
1163	Aluminium	21	5.1709	3	144.57	155.14	3.2789	89.334	1.08	1.82	126.90	24.93	31.90	True	no	1162
1164	Aluminium	26	5.7536	1	247.58	155.12	3.6884	98.299	1.04	3.44	181.92	31.44	70.53	True	no	1163
1165	Aluminium	50	7.9788	4	373.68	155.44	1.8274	97.998	1.11	2.78	290.47	41.83	62.51	True	no	1164
1166	Aluminium	22	5.2926	2	56.64	153.68	1.2187	84.425	0.78	1.25	145.83	43.70	11.13	True	no	1165
1167	Aluminium	129	12.816	6	208.59	161.39	1.9622	68.967	1.17	3.13	112.63	47.60	60.71	True	no	1166
1168	Aluminium	217	16.622	3	319.64	161.71	1.7787	92.363	0.80	2.22	80.92	36.58	18.75	True	no	1167
1169	Aluminium	54	8.2919	3	379.52	156.02	1.6199	89.637	0.53	1.46	52.97	32.16	25.91	True	no	1168
1170	Aluminium	18	4.7873	2	27.17	154.33	1.9251	121.38	0.73	1.41	14.66	46.40	49.14	True	no	1169
1171	Aluminium	34	6.5795	1	69.94	156.26	1.7466	102.97	0.70	1.38	258.40	7.86	3.71	True	no	1170
1172	Aluminium	61	8.8129	3	170.21	155.56	1.1725	49.846	0.86	1.82	312.10	44.86	18.59	True	no	1171
1173	Aluminium	85	10.403	5	274.20	159.49	2.4634	94.714	0.88	2.41	48.91	44.29	70.85	True	no	1172
1174	Aluminium	27	5.8632	3	287.04	155.26	1.2655	74.531	0.67	1.12	119.15	8.73	66.36	True	no	1173
1175	Aluminium	10	3.5682	4	336.10	154.10	1.6572	82.312	0.35	0.65	238.05	45.92	34.90	True	no	1174
1176	Aluminium	17	4.6524	3	369.00	155.00	2.1909	90	0.39	0.73	213.82	41.50	9.60	True	no	1175
1177	Aluminium	16	4.5135	3	25.44	156.63	1.7347	110.87	0.68	1.49	13.38	45.28	51.58	True	no	1176
1178	Aluminium	12	3.9088	2	64.33	156.00	2.1362	78.76	0.45	0.93	258.70	10.54	2.49	True	no	1177
1179	Aluminium	13	4.0684	0	98.77	155.54	1.6052	112.9	0.57	1.13	137.04	18.08	6.40	True	no	1178
1180	Aluminium	10	3.5682	3	118.30	154.90	1.4974	100.46	0.44	1.00	276.41	29.42	87.92	True	no	1179
1181	Aluminium	36	6.7703	3	298.47	157.31	2.2391	101.62	1.02	1.79	254.94	42.22	67.55	True	no	1180
1182	Aluminium	19	4.9185	2	11.84	157.63	3.8979	79.657	0.45	0.87	67.42	30.56	57.03	True	no	1181
1183	Aluminium	14	4.222	3	60.50	156.50	1.4771	101.31	0.52	0.77	259.05	34.73	6.77	True	no	1182
1184	Aluminium	10	3.5682	3	156.20	155.50	1.3693	90	0.51	0.79	14.36	39.03	89.91	True	no	1183
1185	Aluminium	31	6.2825	4	164.03	157.87	1.4241	90.131	1.00	1.92	73.39	35.49	3.17	True	no	1184
1186	Aluminium	10	3.5682	1	269.00	155.20	1.2649	90	0.67	1.11	221.33	32.46	63.26	True	no	1185
1187	Aluminium	14	4.222	2	304.36	156.71	1.5487	91.568	0.33	0.73	321.50	35.38	71.37	True	no	1186
1188	Aluminium	33	6.482	1	53.52	159.48	1.3779	85.044	0.60	1.34	351.75	32.57	27.63	True	no	1187
1189	Aluminium	10	3.5682	2	127.10	156.80	2.1352	72.307	0.61	1.19	172.36	26.73	61.95	True	no	1188
1190	Aluminium	11	3.7424	3	193.73	158.09	2.6303	90.632	0.43	0.62	322.62	32.58	1.61	True	no	1189
1191	Aluminium	11	3.7424	2	201.00	156.00	1.5275	180	0.26	0.71	322.42	32.67	0.87	True	no	1190
1192	Aluminium	19	4.9185	2	246.21	157.89	2.9939	97.802	0.60	1.23	178.95	31.69	73.43	True	no	1191
1193	Aluminium	10	3.5682	2	260.40	158.40	2.8664	96.825	0.24	0.37	223.35	40.27	68.61	True	no	1192
1194	Aluminium	32	6.3831	3	363.06	160.06	2.9862	66.762	0.58	0.95	84.98	19.11	8.19	True	no	1193
1195	Aluminium	14	4.222	3	31.43	159.29	2.9927	86.267	0.48	1.19	136.24	43.85	3.21	True	no	1194
1196	Aluminium	12	3.9088	2	33.42	159.00	3.6095	90	0.81	1.33	136.39	44.62	4.62	True	no	1195
1197	Aluminium	27	5.8632	4	37.74	164.56	16.452	92.27	1.43	2.06	26.64	42.02	17.74	True	no	1196
1198	Aluminium	44	7.4848	5	57.09	162.14	1.5636	80.334	0.88	1.90	353.72	32.18	25.34	True	no	1197
1199	Aluminium	490	24.978	10	136.67	174.27	1.9743	94.469	2.35	7.91	193.06	31.84	31.56	True	no	1198
1200	Aluminium	51	8.0582	4	253.90	160.41	1.4185	114.28	1.09	2.17	190.84	27.32	81.08	True	no	1199
1201	Aluminium	88	10.585	6	291.89	161.56	1.5949	68.053	1.27	2.86	186.11	11.85	23.33	True	no	1200
1202	Aluminium	81	10.155	6	390.59	161.21	1.754	68.66	0.89	2.85	314.75	46.15	22.95	True	no	1201
1203	Aluminium	17	4.6524	3	398.35	159.59	3.0735	91.271	0.57	0.96	285.50	27.23	85.38	True	no	1202
1204	Aluminium	74	9.7067	3	35.32	168.18	4.4573	90.083	1.31	2.72	23.77	41.93	21.71	True	no	1203
1205	Aluminium	21	5.1709	2	44.67	161.38	3.5731	88.465	0.94	2.44	23.60	42.59	20.98	True	no	1204
1206	Aluminium	15	4.3702	2	120.00	158.87	1.3334	67.014	0.49	0.88	269.12	20.77	13.38	True	no	1205
1207	Aluminium	80	10.093	4	182.32	163.73	2.3255	110.66	4.94	6.63	167.97	29.75	8.56	True	no	1206
1208	Aluminium	32	6.3831	2	243.13	161.88	3.0155	87.436	0.97	2.57	329.06	38.32	13.02	True	no	1207
1209	Aluminium	15	4.3702	2	383.87	159.53	1.5425	86.673	0.43	1.07	108.51	44.64	75.96	True	no	1208
1210	Aluminium	12	3.9088	3	155.58	159.75	1.9313	50.711	0.56	1.13	149.82	43.34	87.31	True	no	1209
1211	Aluminium	277	18.78	10	169.58	170.26	1.628	82.784	1.24	3.13	150.71	31.28	81.11	True	no	1210
1212	Aluminium	13	4.0684	3	201.54	159.38	1.4542	146.42	0.28	0.53	309.52	12.17	54.61	True	no	1211
1213	Aluminium	635	28.434	14	267.07	179.20	2.0827	96.736	1.96	3.90	308.32	31.69	10.97	True	no	1212
1214	Aluminium	101	11.34	4	282.42	163.88	1.2522	111.85	1.03	2.39	147.40	30.39	81.43	True	no	1213
1215	Aluminium	19	4.9185	2	331.63	158.84	2.3873	177.14	0.75	1.40	27.35	45.50	30.76	True	no	1214
1216	Aluminium	10	3.5682	2	366.40	160.50	3.0619	90	0.40	0.78	89.22	17.50	3.99	True	no	1215
1217	Aluminium	135	13.111	8	372.15	167.58	2.0811	84.508	1.00	2.37	250.04	42.12	39.47	True	no	1216
1218	Aluminium	27	5.8632	4	27.15	161.59	1.2024	35.813	1.05	1.81	121.07	22.88	9.03	True	no	1217
1219	Aluminium	12	3.9088	4	61.58	162.00	3.6095	90	0.83	1.58	175.26	39.29	64.80	True	no	1218
1220	Aluminium	10	3.5682	2	63.30	162.60	4.8984	96.515	1.04	2.03	178.46	39.43	61.37	True	no	1219
1221	Aluminium	25	5.6419	2	65.84	161.32	1.3308	86.738	2.22	4.27	176.21	40.04	64.42	True	no	1220
1222	Aluminium	25	5.6419	4	159.96	161.92	1.1919	99.542	1.02	1.87	323.77	16.85	20.03	True	no	1221
1223	Aluminium	67	9.2362	5	200.31	164.96	1.953	118.75	0.78	2.04	313.01	11.72	50.43	True	no	1222
1224	Aluminium	11	3.7424	3	287.09	160.55	1.5224	103.28	0.24	0.67	149.22	29.67	80.29	True	no	1223
1225	Aluminium	16	4.5135	2	306.50	164.63	5.2459	84.065	0.52	0.87	71.83	40.70	40.91	True	no	1224
1226	Aluminium	57	8.5191	5	310.21	167.07	2.6643	103.95	1.07	2.32	72.36	39.36	39.09	True	no	1225
1227	Aluminium	12	3.9088	2	310.58	161.83	2.5797	97.177	0.40	0.73	71.30	38.99	39.34	True	no	1226
1228	Aluminium	167	14.582	6	339.33	170.17	1.7391	114.11	0.93	2.13	92.63	30.80	67.05	True	no	1227
1229	Aluminium	18	4.7873	3	395.28	161.28	1.2766	135	0.35	0.61	315.17	46.88	22.74	True	no	1228
1230	Aluminium	74	9.7067	4	106.59	166.01	1.5137	64.739	0.85	2.89	146.17	42.68	3.66	True	no	1229
1231	Aluminium	56	8.444	2	123.61	166.61	3.1173	95.237	1.19	2.34	268.76	38.41	28.30	True	no	1230
1232	Aluminium	24	5.5279	4	144.71	162.79	1.747	95.906	0.80	1.80	289.67	44.88	78.32	True	no	1231
1233	Aluminium	42	7.3127	2	235.79	164.52	1.4155	99.123	0.98	3.15	155.33	17.89	61.46	True	no	1232
1234	Aluminium	12	3.9088	2	250.67	163.42	2.415	111.9	1.38	2.43	183.22	31.49	69.61	True	no	1233
1235	Aluminium	27	5.8632	3	304.33	164.41	2.3003	68.657	1.02	3.41	72.82	40.56	40.33	True	no	1234
1236	Aluminium	160	14.273	7	330.74	172.15	2.8611	90.77	1.66	4.57	92.11	12.45	26.92	True	no	1235
1237	Aluminium	25	5.6419	5	363.84	164.76	1.272	41.393	0.68	1.36	86.93	18.04	6.54	True	no	1236
1238	Aluminium	11	3.7424	2	72.36	164.18	3.6757	92.34	0.57	1.02	111.29	22.50	43.27	True	no	1237
1239	Aluminium	18	4.7873	4	111.94	164.39	1.9921	98.998	0.27	0.79	146.18	42.52	3.57	True	no	1238
1240	Aluminium	11	3.7424	2	126.82	163.36	2.1224	103.28	0.80	1.33	245.75	36.27	29.46	True	no	1239
1241	Aluminium	14	4.222	4	147.71	163.93	2.4015	93.051	0.49	1.00	94.49	44.63	10.51	True	no	1240
1242	Aluminium	13	4.0684	2	156.00	163.31	2.4432	71.195	0.50	1.09	146.78	43.31	0.66	True	no	1241
1243	Aluminium	94	10.94	5	192.57	169.38	3.3306	83.712	1.61	3.27	117.41	49.29	38.32	True	no	1242
1244	Aluminium	23	5.4115	3	220.48	163.74	1.5003	101.4	0.89	2.53	234.75	28.37	57.23	True	no	1243
1245	Aluminium	32	6.3831	5	379.81	165.19	2.3115	80.606	0.51	1.20	98.63	36.14	23.52	True	no	1244
1246	Aluminium	16	4.5135	3	74.94	166.19	4.7832	98.822	0.44	0.89	296.75	42.56	44.61	True	no	1245
1247	Aluminium	33	6.482	3	99.55	165.91	1.4083	95.944	1.20	2.20	246.12	20.93	30.25	True	no	1246
1248	Aluminium	25	5.6419	3	224.92	164.40	1.2464	121.3	1.04	1.97	126.07	25.27	43.34	True	no	1247
1249	Aluminium	15	4.3702	1	245.13	165.40	2.7592	81.002	0.33	0.77	328.55	38.39	13.60	True	no	1248
1250	Aluminium	20	5.0463	5	356.75	164.85	2.5069	136.17	1.11	1.98	41.49	30.53	49.62	True	no	1249
1251	Aluminium	110	11.835	6	9.19	171.71	2.799	93.732	0.56	1.25	130.77	47.65	26.86	True	no	1250
1252	Aluminium	173	14.842	8	27.28	175.86	2.6874	67.653	1.87	4.54	253.79	48.01	26.26	True	no	1251
1253	Aluminium	26	5.7536	3	46.54	167.62	2.1791	78.559	0.93	1.77	60.58	46.83	23.86	True	no	1252
1254	Aluminium	12	3.9088	2	70.50	166.25	2.0707	82.797	0.66	1.17	108.14	22.59	46.56	True	no	1253
1255	Aluminium	11	3.7424	2	177.45	165.73	3.2626	93.058	0.63	1.28	153.74	30.14	78.74	True	no	1254
1256	Aluminium	16	4.5135	4	228.69	165.69	1.8581	88.85	0.77	2.13	122.95	23.63	46.72	True	no	1255
1257	Aluminium	12	3.9088	3	231.92	165.17	1.6485	80.583	0.51	0.94	343.41	40.07	15.71	True	no	1256
1258	Aluminium	64	9.027	5	300.67	170.06	2.6956	93.611	1.91	3.55	75.52	40.65	36.90	True	no	1257
1259	Aluminium	41	7.2252	6	349.22	166.44	1.6265	76.294	0.89	1.64	114.68	40.73	24.23	True	no	1258
1260	Aluminium	17	4.6524	2	367.59	167.29	5.2304	91.098	0.61	1.04	249.84	43.16	40.58	True	no	1259
1261	Aluminium	11	3.7424	3	394.36	164.55	2.1543	149.55	0.22	0.44	314.36	46.29	23.20	True	no	1260
1262	Aluminium	94	10.94	3	2.23	172.57	2.9524	90.286	1.17	3.65	314.07	50.11	53.74	True	edge	1261
1263	Aluminium	26	5.7536	2	90.69	166.69	1.1951	110.46	0.75	1.92	306.59	39.72	21.02	True	no	1262
1264	Aluminium	97	11.113	3	118.71	171.08	1.8557	88.687	1.03	1.89	270.95	37.62	26.95	True	no	1263
1265	Aluminium	15	4.3702	3	150.53	166.40	1.4177	72.353	1.06	1.78	115.88	45.47	75.94	True	no	1264
1266	Aluminium	85	10.403	5	213.12	172.85	2.8916	83.532	1.00	2.20	209.47	36.99	81.30	True	no	1265
1267	Aluminium	43	7.3993	4	218.37	168.79	1.928	107.95	1.74	3.95	139.42	40.55	25.18	True	no	1266
1268	Aluminium	18	4.7873	2	294.67	166.44	1.5549	67.308	0.47	0.98	258.91	18.70	3.07	True	no	1267
1269	Aluminium	11	3.7424	3	296.91	167.09	3.9231	68.511	0.74	0.96	262.60	18.24	88.84	True	no	1268
1270	Aluminium	23	5.4115	4	352.87	167.78	2.4637	78.862	0.62	1.27	183.14	44.87	14.04	True	no	1269
1271	Aluminium	38	6.9558	2	50.61	170.74	2.6467	83.708	1.73	3.47	52.43	49.04	52.92	True	no	1270
1272	Aluminium	361	21.439	14	68.51	180.94	2.2484	94.529	2.23	5.55	293.80	44.51	46.65	True	no	1271
1273	Aluminium	71	9.5079	4	159.35	170.63	1.9382	88.42	1.03	2.16	324.17	16.02	20.88	True	no	1272
1274	Aluminium	15	4.3702	4	254.07	167.07	1.9976	94.229	0.73	1.19	337.59	44.94	6.60	True	no	1273
1275	Aluminium	23	5.4115	3	344.13	168.43	2.4247	110.82	0.55	0.91	92.60	30.20	66.09	True	no	1274
1276	Aluminium	17	4.6524	2	22.47	170.24	6.0523	83.771	0.41	0.57	275.99	44.91	86.06	True	no	1275
1277	Aluminium	55	8.3683	2	208.96	175.20	4.3656	86.953	1.08	2.22	207.40	36.28	83.64	True	no	1276
1278	Aluminium	70	9.4407	5	400.40	172.07	1.8758	81	1.06	2.71	192.50	35.91	25.50	True	no	1277
1279	Aluminium	41	7.2252	2	406.85	171.44	4.0116	95.758	1.11	2.67	20.03	36.48	86.61	True	edge	1278
